timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-31T03:31:38,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,63025.765639066696,0.018841248920856,2.98945181066983e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T04:48:38,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,67646.22390437126,0.018841248920856,2.785262477842244e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T06:30:05,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,73733.3235385418,0.018841248920856,2.5553234299831005e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T08:35:43,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,81270.81662034988,0.018841248920856,2.318328977653986e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T08:56:42,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,82529.71186757088,0.018841248920856,2.2829655519807389e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T09:18:50,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,83857.44031882286,0.018841248920856,2.246818988180692e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T09:50:24,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,85751.51707410812,0.018841248920856,2.197191322524715e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T11:30:03,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,91730.96876001358,0.018841248920856,2.0539681609760905e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T12:54:13,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,96780.6423573494,0.018841248920856,1.9467993249401334e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T14:36:13,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,102900.64656329156,0.018841248920856,1.8310136573599912e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
